MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
8.396740533613206,22,7.277034931157938,1.9980974673529945,4271,5.26827274470556,37.941363914775515,-118.89317015552818,6.537059944612111
7.3561800444084655,28,3.2929584902869715,1.0080740709929357,1025,4.626435421772776,39.19300609025114,-119.22951774820645,3.2301004150292334
1.7321390257770979,20,4.0439467572448375,1.696326701245717,3834,2.8019702002705564,38.18746982457606,-115.65100571635608,2.017363577030479
1.7635394267667273,33,9.573103633596858,1.4682641656966746,1069,1.435356027886541,32.81679764866354,-116.44113620432184,3.932773359456333
9.87975620651058,10,6.481458066999295,2.796338980043787,1194,2.010746996126354,34.177248987989024,-119.16597763476996,6.014050656757493
4.368437161805083,40,8.005836055994777,3.4490326030473786,3295,3.7274517024741787,34.50340267381386,-122.88364070603939,4.365045554273074
4.335779323602019,32,6.463845910261119,1.8523400347392327,1504,2.035285416915164,40.317246313050894,-122.84597040685591,3.2570634445110866
8.315196105317522,33,6.420108918261802,4.7562283838687485,3464,3.7198655564248373,36.631994363089206,-115.98460539280924,4.802393278531737
9.525237196454729,2,2.753215281005583,1.0267285168955511,4390,2.1579951238194948,36.86828211941237,-118.70609378652466,4.995653957354412
9.874009574405838,33,4.749305540872824,4.0892040606613715,4082,5.244619347380364,41.34893046554509,-119.18410859780637,6.019601719133783
7.780403667330475,33,4.259447189492094,3.500819078121769,4423,2.9863573642022985,38.370858888547154,-117.19433158639285,3.5953983315545957
4.386336269778242,41,5.125826924908906,2.4942192041907276,4113,2.2277531297224553,40.98667701552664,-115.41158416585739,4.052145984536434
1.7515064502880189,13,8.386753505794626,1.2019557776496317,4656,5.061630901235308,36.56508855341533,-117.71126855586695,2.9989188382955265
7.994322243346931,30,4.975461343334919,3.5099462871371174,4813,2.7141948240272535,33.49436258518294,-116.37152097653521,5.0952663443251955
6.025638247622245,33,5.613574553853462,2.542454051462592,3192,1.5574384391939096,41.29935594074085,-116.34729475883043,4.452754640356508
4.817998083222786,13,5.179051123882532,4.745068557652877,4259,3.852047457018208,36.587051156675386,-120.4373855120704,3.089316561348837
9.157189465852625,26,2.747263775802365,3.1679602995590637,2174,3.9078210221899434,33.81631421878822,-121.25916804359004,4.468838775016429
2.000777340755362,22,5.52857726600627,4.758606045174033,384,4.573478376178671,35.02395740303922,-115.98835932824841,2.3284269226086822
5.433625938617732,39,3.5648741843561202,1.8819347738932164,1287,2.2010971660419276,32.50802589688942,-120.22821208215757,3.1524626369765065
1.1021828029067717,2,3.493786366184332,3.902903641456413,4069,3.218856695461225,36.68300591456385,-114.96663993477294,0.4530222541569506
5.217945777947136,38,2.752288835474131,3.4689960833949027,3065,2.411839595213281,40.53128171910237,-123.3030930326988,3.1797154646985937
1.5067294811365362,39,4.853367793134118,3.9576329193252473,4419,1.4047686805784405,41.33580456006689,-123.41782487924661,1.490723304411889
2.0693612464126474,26,8.059855078315339,1.8586714558901472,883,5.383069135079458,41.326022075036434,-114.72995839898591,3.7598136430809967
2.057736220993944,46,4.211533524667169,3.659978064951095,1049,4.644349022441705,33.25230025628747,-117.51545085818566,1.5289990091791534
6.842892719044572,15,4.4987928150841086,2.992161572227476,4039,2.5073152972940034,35.82053882511057,-120.20400643551667,3.84721420325415
7.71440391338881,34,7.141397261379389,3.971299899625265,144,3.9968649643599314,32.28228759650706,-116.44939585183818,5.342732891695117
6.250318885874437,42,3.566726500695351,2.308178576607271,1910,2.006318940672362,40.55165344971473,-117.2767319000636,3.5097330997806675
9.659552936270877,44,9.175663443388274,4.560228101861011,4666,5.451183108978855,35.587557620212735,-118.68798953180404,6.3594686251268655
4.373835215713337,49,6.161524186012436,1.3372052584454015,2181,1.5745317168095516,38.31117027892235,-123.01126657337349,4.183877908799255
3.571408776536747,40,5.580823522561736,4.228757275164752,3598,1.0191857275390044,39.14898438077289,-115.87820412707248,3.5299775236414574
8.817392153705143,11,6.462561535433611,4.445278503260363,929,3.510040988695911,36.29844669743155,-115.33976809319375,5.335177940871337
3.0123625466750736,3,3.3282745073295636,4.269009245467284,2009,3.9156391172643463,35.06442336550243,-122.2783131144735,1.1634911832999835
9.669002854965502,6,6.90778510911341,3.050905577047104,2681,3.894826601479022,41.622129101159445,-115.49488348022933,6.219927669857444
1.109390272208347,9,4.9048058930720835,2.7535399201230453,791,1.2725596371891315,41.64488225023854,-115.22152688983437,1.7328295349491512
9.728909440368751,6,9.17749072771695,4.985049146099508,4119,2.5702190345921623,34.894363680300216,-118.50571387711484,6.749431873518294
1.388439207555185,9,3.350833653421489,1.9166878048566485,1031,3.495994734206659,36.79625096744458,-117.43820963777313,1.9132479860685656
9.02028802328264,39,6.056408830923528,3.1875038635041784,3506,2.0828959281362045,41.728441586600226,-120.17762679985509,6.022110807355393
5.749309981776698,31,6.784901034952144,3.682702101529302,247,5.363129427429482,32.048684076555034,-121.18208352490734,3.6218801470131776
9.936683165073703,32,2.26706881429105,3.803470543445728,1132,1.4355464473071702,36.126782483791494,-116.78016853048355,4.641108942814633
1.6641690826185898,41,4.909544998049122,1.8160986629543148,1411,3.4369222083602144,33.004575496809686,-115.38124850984192,1.2513112481455053
5.984688559611887,12,7.861081877606662,3.615976369359205,487,4.45708028756576,37.09157965562603,-117.45922447044252,5.199813242031194
9.72372282057189,8,8.563020059591786,4.273478265925349,3221,2.308755500672412,32.24669954540487,-118.88409389353451,5.58012814234271
5.707880597531339,8,4.505295958538259,1.2000743072844489,1973,4.121203684987591,36.06898431390628,-122.41075233155829,3.3238480595591016
6.664587743217362,28,8.38874617906201,4.646085173301266,3688,5.146925750711873,34.206990747853354,-123.46541287395182,4.663799457664445
7.261738200861554,20,9.742047016827112,1.1180162205808237,1015,1.9516848754752378,37.33308362458741,-119.54308209753253,6.611838662915154
5.090869582909959,47,8.854991488600753,2.4238841299535774,1978,5.5861029591243145,41.959936491007,-123.50650436302578,4.456328705191663
6.648022720756571,7,2.9411519052746016,1.0632527849318483,3848,3.76779266331179,40.00536105126748,-118.30665368092775,3.811091668117051
6.258828807307902,11,7.917842656684325,1.3085806741583275,377,2.496160021505303,40.45642091624421,-120.17270808682228,5.070287129191232
9.110422094418901,20,4.557334659524358,4.644673140720316,2077,3.1542913769113534,38.352649873590806,-116.42810880318031,5.079868128101817
1.409017423073121,16,9.907327915296612,2.4194433229845913,1959,2.56095941893194,32.41559848272259,-120.94351503163817,2.582562653893625
3.528668706330073,4,5.882871865279097,2.6990861217002116,3136,4.62555579966658,34.06797676044144,-118.07017299032567,2.5157901643846996
9.553703356689029,6,2.9794711868715282,1.8613775255302105,3471,4.981503317075661,41.250645564470545,-118.623164782449,6.138879378697876
9.012374055018247,22,7.801484384219126,3.388383080746879,4813,5.164686961593305,35.66113117928751,-123.95287574477759,6.370155275223992
5.100910775071417,26,4.584089587089711,3.3792128587111585,2282,5.928841247928705,33.03636726480796,-123.2761060173569,3.630230777846813
6.581193380213831,3,9.976625256653293,2.488801567300877,4775,4.9564214624834175,39.02405365866202,-121.09631787513979,5.814838219370335
3.496430646830194,41,9.838259662836176,2.3321394872215935,1270,4.006920353442817,34.99457723934255,-115.17764918979235,4.163125200700261
2.6930904375138516,42,7.2490721441646455,4.539857232722351,589,2.696101491958919,34.68856912904172,-122.52985045100222,2.8418608885094896
5.173285644459839,14,3.0386115916137406,2.5331369585688055,2625,3.722977243553747,41.9797745555826,-116.89105669539458,3.355405749838347
4.180170052234475,11,7.4948879814002325,2.974003968617633,1282,1.205340863952027,40.58138925026654,-114.26633433847712,4.16678846415964
6.252905006657849,18,2.7442438916802177,2.1332190496997225,4579,4.724125377649566,36.07937818367841,-116.09432447308845,3.459802080983375
1.6996117326848634,12,2.2349132728191385,4.1470780134285095,4358,3.229777725460509,41.80261207816499,-121.57054638312957,1.168552523641632
9.769553268995498,23,8.583667569771888,2.5897926275963665,2588,1.100116148660938,38.501132234192134,-114.91634739586918,5.708809985495231
9.875896700316426,12,3.678023581469451,3.054444186177298,1976,1.3125347075520541,39.4202245187976,-123.0689284349161,5.87661009222615
7.2834554261777065,13,5.032217009752779,2.0134286802386456,2562,2.9373323191087835,32.315130430822116,-119.31858058129264,4.535254101595056
5.824867297097083,25,9.787659119809385,4.950638369365008,1730,3.917107595092175,33.21605259348057,-115.12458092273586,5.135294933769204
3.78574854657695,45,4.694724014888826,2.1659829636948915,387,3.3210197447606333,38.330851264962384,-117.5873429074313,2.5434310221682126
8.324155177362538,19,4.371918250266522,4.082970123622207,4382,4.0960215864607745,40.99023982649484,-119.86355435272301,3.9937117739978962
7.162580552984913,46,9.345663996982202,2.7099826014270367,2007,3.401471293956779,38.23743726087596,-121.07187133262832,6.012844970960044
2.463552454104022,36,2.885987562551665,1.8248696203365595,1261,4.308519227406734,33.34024894318992,-120.2490059468165,0.9818333100895985
9.198344660444583,45,8.076659280917054,4.198875055859444,229,2.0956303233540043,33.15760046246324,-118.91058218990713,5.9825563892141655
8.402835186308522,8,9.904524533222192,2.3344271561161727,2463,1.564215935918107,40.441858958240815,-120.80956070127192,6.2996746763456075
9.548199219627316,29,9.21036808619719,4.460773389591244,243,3.9821697731283,33.39302338707914,-114.310321379177,6.557539088607827
7.531475575495239,32,7.213343349651407,4.661028739671292,115,3.4234475846815373,37.20231960504025,-114.66922346933855,5.39613960450742
6.520736763422109,44,4.512486359941856,4.439295341565104,344,1.1343382702246765,32.371133199623024,-115.2932853178568,3.481332578653345
4.76418732661557,18,4.034575849426534,1.1400316592272226,1026,2.9024094274651793,32.80669767391177,-119.78170164477346,3.5217488599966065
9.39455635018612,6,8.554040838971689,4.149493380020422,3278,1.5306279274549774,38.723482676428645,-117.08698230664771,6.803264769894025
8.794575005503674,18,9.038575311613563,2.6453578659965755,2276,3.656784158763476,38.89181410427517,-114.97170692964035,6.276160997639698
1.4069680309557047,19,6.203479300365543,4.4948916807289,986,2.978888398302154,35.41469406608442,-115.49570512321071,1.3691727050821836
1.2373027704752682,22,3.954719526291729,3.551817050738955,440,4.06575955551509,34.15609765243045,-119.85672985979792,1.7793682840774672
4.388170301902447,37,2.9035456672893885,4.334572536575834,2151,5.028011093851191,40.13710270757308,-122.87613950677739,2.1585400239339196
8.294979977036496,32,2.6974357426546494,2.9977270794673414,3498,2.498343419207454,34.171032294698904,-123.2436963616545,4.611744691987112
9.8854851638345,41,7.752619578830845,3.1401020183957313,4050,5.8105105208251375,37.4202706966638,-118.22935954774297,6.89128859806697
2.3537520199317536,3,5.3609498227818,1.577550528534669,405,3.6781725029378722,41.682088408629056,-117.57372064789068,1.8706570480544944
6.347176438169216,28,9.242878994222963,4.135949434757421,1007,4.09145399377394,33.47852437862384,-115.50157395402977,4.738824092314014
4.428017709679194,10,7.9173704058141094,2.6775584466678866,2754,4.4033618661286855,41.408762674947084,-121.07484979658969,4.241381969020263
9.72922958033143,35,3.5300833433166936,3.0003204730863304,3892,4.333657649287948,33.828930530686684,-122.32529509449958,4.289918255181634
8.579070308221379,29,6.910219350525592,4.14039085638283,4142,3.5548537152253106,37.67443208023229,-120.20994166821801,5.428873979472589
8.54495834240024,15,5.484043635185275,3.395381600317756,1471,3.1438214555734176,35.77007711958745,-120.46424876367725,4.805974005495761
5.218238438154732,33,6.617997846148905,1.8043949097706697,420,1.2689098208868894,41.64928601501826,-122.67531045982145,4.788892661956231
4.733375521038987,7,7.904552986708137,3.360930636603571,4754,1.1104292265058988,34.73542029001937,-117.27717347486848,4.238925255788695
3.4606636473763563,12,8.449567048030326,2.630531431918623,4159,2.789805972663823,35.996580020857536,-118.91308059270624,4.33471880040889
1.507379469858344,49,8.749898611253794,2.8781021681754506,1231,2.668304453168463,41.82860117855421,-116.78877243885233,2.783476567893543
8.782501386295479,30,4.031798996576198,1.1132450976106711,2678,2.938475774195034,37.36470391188473,-120.47308879830265,5.321196776214954
8.316109082170698,21,2.2489247993388615,1.8401173980651264,4142,1.69184100444095,37.02630115621253,-120.74297788422298,4.3122437417342
9.997459059575176,31,7.914357881318185,2.124152325524113,3467,4.6908413526842185,34.577784882039914,-119.27424146956145,6.696671729300674
9.969731533665149,24,2.8507498100461968,3.851840031435223,917,5.284822073881195,39.01363560310441,-115.22592654604853,6.412050873087382
5.998885350423647,20,4.519356708903741,1.0459698931924613,111,5.693573176870175,32.14372951777778,-123.5971869326602,4.549640467141065
7.9208867366245945,37,2.030537072994777,2.635109044916528,294,3.461811517598129,32.495126297022935,-115.95167182703528,3.509488408259034
9.502891568941852,4,7.4533558592129605,4.696107481702931,2637,4.504328495627143,37.99358587135803,-120.31012387342244,7.3678854804753176
8.646826516096702,28,3.33705609176977,1.4475224661964954,2942,5.277755617179363,35.41674573818454,-115.45380974211523,4.832535624838846
3.226132915688779,44,7.2422592775332655,3.065697552874444,2329,3.0914555554674297,41.533163722009604,-115.97796991164144,3.3331807306179084
5.054897217790842,20,9.933940937342712,4.146089529563389,3109,2.5470639743522216,41.03190690722786,-120.51238752603912,5.148211670121489
2.162434736363455,24,2.5813669728801303,4.770125230080467,4851,5.68362277926745,39.13706258676707,-117.06123464678384,0.13262545049342267
9.586459245328502,49,2.6166240956116855,3.987106558134872,2177,3.5783827553853653,40.18145581127801,-122.4036724322656,4.367132138896234
6.455571710057921,32,4.723040741333399,3.8822621945776246,3967,3.4862694329543897,38.673318496676934,-115.03718447836212,4.6923280507988006
3.0577852495311646,41,8.931092114010736,4.305952360783049,4973,1.8920804828174789,33.255821027101604,-119.95508935548091,3.234615455143995
7.045306159652711,36,3.7242389503306548,2.7848048839101747,543,1.5407750728667837,39.655433696892025,-119.443743846448,4.582298846523953
6.5631541641210625,34,4.8830225594427805,4.223378130471332,397,5.2105343124175585,34.10191968718846,-116.94240948963015,3.675074003475926
4.223464462295564,36,2.5480432530158366,1.0318576189818045,944,4.07066588093759,35.23442855100197,-115.7915976329515,2.6222438805127513
2.022018329796661,2,8.105242330071114,4.6982442215072195,1115,2.6291229200972435,40.192342121024204,-121.6365725667179,3.3955614526564712
7.044158760335196,15,5.266450742075609,2.7732260380687013,1484,1.9586810869513323,37.36525608393448,-117.38649860123004,4.766125516325552
5.68276930813414,34,8.073989864486743,3.2135207514629904,1497,3.777486400848157,40.59940714183409,-120.08001956110851,4.448453579654996
7.950865525620754,36,9.228862754774362,2.0195289956595293,653,3.9195964463056767,34.130353198432644,-120.3129707599604,5.998504059709356
5.68147151000794,6,3.86210517681031,3.9701233313616857,2450,2.0349680062252906,38.07778438606887,-117.09974176059345,2.909404945568124
8.669633502866862,39,8.45916824271961,1.3065432259009953,4616,5.25702873945737,32.83790972548262,-120.12816725844066,7.232038594437661
5.9671615489703695,42,2.472751120626026,4.490543210187341,1369,1.4213218307792554,38.4306099354003,-120.53891499835592,3.2100466229549847
6.0484417438184765,12,9.19077910544198,4.312467316025371,1360,2.7804654258321087,39.62534037775535,-115.64111591873757,4.344622824299962
8.889882423925105,3,7.206148380469979,1.8642404649790656,284,4.401922068812611,37.849308939787214,-122.98723876168994,6.2775269115430845
4.631345795911574,45,8.993813793106813,4.237297593141049,4663,2.370601819096003,34.6623150149881,-117.2410737716979,4.132949281356619
2.2061370560557667,18,2.001507196452655,4.145430932245926,2510,5.138375973906359,32.31342668858867,-121.51274606209375,1.0324808852986416
1.2590440868200508,40,3.35264856284794,3.528866391015796,4531,4.6993391330020176,33.19448883964286,-123.84501758173809,0.6277577744905629
7.796235301062571,21,5.118075099411937,2.49408070759875,2309,4.945114222740671,38.22302979074026,-122.33235731127309,5.4836268446598275
6.582785962181182,15,5.036023226997749,2.0859950167274715,3772,1.5955326793835813,41.34420216842514,-117.93338470224133,4.384331307201409
7.336717912893012,33,3.8138430633880853,1.9271343611574,4783,1.7027356399777145,34.06534403972007,-116.90872808514062,4.613803262024156
2.9166774535801965,35,5.052895518937601,2.2744358510544287,1981,2.432368688722918,39.350261491050986,-123.7894221644368,2.126975100203335
2.2273432802809277,26,3.0307896960020386,4.614233773730121,4396,3.5903858259878056,40.66451063249042,-123.63574556698279,0.7329052253597701
1.1309019910109375,8,5.302089034128208,1.310563103955125,621,4.740080383497012,37.20882178447511,-114.97457885157047,3.222720639586356
4.155288029259372,36,8.418834633274113,4.315485105011835,1987,5.182654453804517,38.69265795843658,-123.2669418188628,4.640237359822895
6.309259181691698,48,5.83256050482681,2.3955603001672943,2652,4.521676579785902,40.150153166761484,-115.05817841383428,4.390445100818977
4.530196405897591,30,2.14400071156172,3.0863975840454327,3909,5.642984407653191,34.60675157740594,-121.71834086249095,3.057520874971695
4.937274298213562,23,5.371552332633979,4.177942534593963,4983,4.693717548079651,34.96895674268043,-116.59982199841787,3.8508830991093963
9.137428250443735,42,2.2174001287267533,4.537506188091886,4255,2.5313394350230736,32.00627516628456,-120.90266751053989,4.013827411696946
4.134299203209704,44,9.729947285654386,2.379125680290588,4773,2.325406421692863,41.630941308978024,-115.41247974390816,4.147842050541981
5.625905402438297,14,3.0196316753829517,2.8473739251004413,4516,4.480962251505449,41.175448945963446,-116.99545134575642,3.4837057314896045
8.052877114670288,14,7.66150661064495,2.658064259267169,3579,1.9643528434480713,39.645682637594305,-119.98186541398304,5.923308007731606
4.568885040891431,2,9.782210583136687,1.0530041340156422,1509,1.4635740540513495,32.79076020976648,-123.23697545825921,4.807502560414233
6.598780302050861,37,8.608312413332575,2.1837715554346264,1794,3.6611143742809693,36.475028896995084,-116.67299816129193,5.805742835812646
8.761273378720706,5,7.594523001009629,2.8367569349302473,4764,5.108207848894777,33.01891753971553,-117.83115244034818,5.3704007398807185
9.54568561291878,38,8.715687276006136,2.644374435521759,626,1.5068992123493177,32.159202672627984,-123.97088282166212,6.916174866083106
2.323661328361341,45,9.85438954608502,3.887716910062718,2760,4.959456618978646,38.161829652125974,-123.90580144027555,2.721142319212255
9.339288626453449,41,6.970755978028237,2.539214468884413,2272,5.05786002175774,41.608294170801884,-115.91207026807307,5.65003254109578
5.429046637715844,47,6.473478454634612,2.957505795882681,379,3.4113700004077177,41.0286802343215,-121.40600261198146,3.7116833012455666
3.324199494690625,14,7.025904883706251,2.7184343685294534,3064,1.286551550052434,38.967548149354045,-117.63866332271934,3.4078279769232913
5.132221806144352,39,6.26140709409244,3.962504595577482,4077,1.872949256235932,32.966405841648715,-119.45785580234752,3.3144136077420954
9.820293177569294,25,7.08071284727775,4.451889595947851,2769,4.537131375809661,34.741640376723,-115.36569985478232,5.53492821980321
5.4335628459358265,20,5.598737663780474,3.1275563160300566,2993,4.5588897249547475,35.20056726885291,-114.83038886897512,4.0095160602345175
3.958764492587574,2,3.747545463066457,4.157728776780765,1851,5.4917763758383265,39.63150057745561,-114.03192287321146,3.018473652078089
6.700607688850532,39,2.961977812093405,2.1871467280794024,4081,3.9134307327729143,40.02249179235114,-122.46315864192754,4.120893059538413
3.1613105690037377,6,2.546727484258083,3.165478440629075,4869,1.620536838568887,35.8510612298992,-115.37035953524524,2.6124772039503017
1.6827699529779752,17,4.106526270025601,2.38091981467989,2461,1.6070745275248606,36.1788399661761,-121.33978623271199,2.3017480913619837
2.159917497195843,25,2.3689885146858707,2.656803702287321,4527,4.605661786784118,32.44509039276171,-118.09184125104493,1.0155804562912507
2.152412550619952,28,6.537366239355085,3.9296554592506743,4231,1.9189233255395057,34.89136718418761,-118.94227166130788,2.567564964948422
2.3671242416106493,2,4.270627576188162,4.526649929330851,1808,2.6419274980830267,36.5128517717764,-123.82011868427612,1.5136050110180241
2.2494445538446914,35,8.596278464696258,1.4859815643510617,2786,3.4360600346095698,33.16983046385258,-114.67228720093905,3.93745939406004
6.767872703228932,37,2.5939269839070915,3.538557025949522,2995,1.123824387880756,36.53267460755021,-123.21672944850782,3.4084972629649033
2.6369207595923037,5,3.8108119547318875,3.328575230311194,4635,2.244095135099659,40.531758122578005,-117.11781080592264,1.4016406655488458
4.111005549914768,1,7.841969176721167,1.4736601567037275,2876,3.0394480425364003,37.813210197250534,-116.14993163791738,4.800064467808116
9.071095689154106,40,6.790466371067931,1.8475773217604363,1219,2.398181592466031,32.789298550384125,-116.04712150952315,6.362070066907029
5.265654762365851,12,2.5159301699933403,2.244009978930721,3088,1.6818516373378292,33.916713188302744,-122.64505481071156,2.6070396007401673
7.008019646689244,36,9.017915657297603,1.6677242832700059,4359,4.640061288980987,36.74544350158556,-119.52430049492028,5.626476513842991
2.5508788408146685,45,9.018094102609435,1.9749179300973672,4343,5.065738275839925,35.61487149821812,-115.7057112956602,3.250923742951449
2.730601169278037,23,4.643264031006191,2.07040319544683,294,2.287394880718624,35.58727019546099,-120.97320789621246,1.8433254384966515
1.3678175463983098,47,4.723246746796518,2.3426953321562385,762,4.872097473031516,37.2926744814359,-119.32251324625337,1.393586059685087
2.520415567649481,31,9.91222686680139,3.997561811204636,579,2.9277678220065693,37.84395921589457,-121.27206107300154,3.620874088489834
3.5073130512876274,11,7.009409372745106,3.287648815402403,4318,3.533428954270014,39.96861570276191,-119.36448582114676,3.230979909479955
2.5930943584907213,10,6.250532164544473,4.944986687805606,1523,5.280005374465764,35.409665634624844,-115.1216207740712,1.9636010228565017
1.7983228038135004,3,8.705217468415395,2.658943307869884,2808,4.74976840901204,40.05466283040587,-119.4487576896723,3.726691715256004
2.085722839905407,14,4.2823227068585314,4.0154602953477,3275,5.025584256580888,35.386112291126324,-118.4408798292568,0.5191494360009037
5.147008912294532,16,5.433460747170855,4.485873685506135,3914,1.684225832931784,32.55432988941234,-119.96023716696916,3.4594359007751505
2.8570034656521326,10,4.142213403906673,3.7159139721521677,2114,1.3485971291686474,37.54187651004791,-119.39882816796674,1.856603332158838
4.278428749432679,29,8.313286772709851,2.647458961669984,3889,5.4670236454399355,37.879023248948144,-123.84825800953578,3.618617999297058
5.530755437693712,10,6.586794765081744,4.014378522983012,4905,2.9391713478554715,41.3454024562186,-121.16254490039545,4.120767616668634
7.213553457664288,12,7.270600561120564,1.8146685510907394,2543,2.439398390348404,39.260613260624744,-119.63418278258176,5.315149080769587
1.3538092585698904,30,4.018457998715252,2.3102086607205297,1011,4.623481271309123,41.1777265249444,-117.66203024007271,2.043937029862362
8.194693590181384,41,3.761802411018521,3.186741020397155,3313,5.182077982899283,41.08347210243009,-119.49948069446108,5.02257193552255
6.6511035054181695,1,5.90699703186351,3.3016375491445933,2464,5.312448109491505,38.04574110258242,-120.62182956678436,5.390388720626211
1.7358312875398472,5,7.900525992742614,1.0885659018905178,3729,2.579985705626137,37.27762065336447,-120.11901264655843,2.778701295957608
8.862207616960994,20,6.201918060161281,4.780456755024035,3572,5.26106195600837,37.574409671636,-121.57706670799533,6.033865120397832
9.287851604786319,8,2.261165420365349,3.78650908486956,780,1.2046697218717268,41.78330807677248,-114.75505717225947,3.982046227521142
1.5497016386937736,43,8.948412050562311,2.9828150009275642,4751,1.2483074572985944,39.731676917469585,-118.78256774209085,2.807493184692278
3.4918988333248335,12,2.5174951481210526,4.732508937633233,709,4.117595975870772,33.06265904792396,-123.86590546127877,1.3220726472549502
8.255811518137552,1,9.646595869766017,2.756382261003314,2256,1.3155318455777312,39.784284067814,-123.80553741580454,6.771830774252623
7.734337213452926,20,2.201135666218182,4.921742281081487,3966,2.6230458425508076,33.70538048898226,-114.27038365047959,3.8322987494973964
2.6606891742073957,28,7.55560364904567,3.0491390289739404,471,4.36377993123462,36.473505490056255,-121.78549108626756,2.5368880794086253
2.8841439100303927,43,2.6576565096942533,1.4571430799919178,715,2.6863344802711318,34.10459672176534,-115.94391711185685,2.277036378917297
4.334248925122438,37,9.285412635481116,4.059203889837109,2353,1.8979989072004795,38.8958306553323,-123.41724698439425,3.950662933816186
5.360706866719192,47,5.715465889804342,3.715590900311362,4238,2.406753109269208,40.773097361930354,-114.78837263305451,3.243476340262779
6.564292943772664,37,3.100190198536123,4.091946885222347,964,3.287876661252159,34.903618853666806,-115.25582996333321,3.3879234733315355
4.320222756127952,12,4.726525598318773,4.805768114902724,1368,3.376929276777412,32.820107412081875,-118.28906837565485,1.8784933538978041
5.162812445198331,37,3.3185974027740963,4.105957210604073,884,4.91500115673601,34.98493098074963,-123.91001342716744,3.2214471763049657
7.727238443203809,49,3.36465529245672,3.4453464088665875,4671,4.750766147157563,38.72361857932194,-121.42189125976662,4.156136122344742
1.330148826015381,49,9.584866561371538,4.429235609443364,4278,3.284089022780676,35.2876012755445,-119.93177352601535,2.6378144486314588
3.2719324990961867,44,5.561968898278305,3.692985757418126,2337,5.228336745493857,34.78112167553803,-119.39935883252438,2.5223764540047062
7.420146272960972,28,8.310418111242877,2.6324762273036924,4154,1.5711856929569792,33.84435190584265,-121.02321241437627,6.500128367738502
9.056861539184794,47,7.116844489421455,4.5424790569670925,4995,2.2767667511445073,36.97516426874434,-123.6705213175447,6.514427149440326
5.6050969790409955,15,7.411410898707138,1.8876018431374915,1035,5.139882317511257,34.759488281571876,-118.09872594073458,5.323831937204735
5.789021367387841,6,3.053547507776308,3.858565099634897,4080,2.8899701931307655,39.310103491394834,-118.75845332305244,2.9963410939704147
1.9645481020579845,44,3.8734755745238854,4.526253819763028,2438,5.905907793969211,32.76622401992203,-121.16999364570923,0.6812535031885836
5.026711301411092,20,8.294002681235495,3.925266078813185,425,3.331266407639177,38.64033033111318,-123.62024032430394,4.2085135178716
5.793555398095209,14,9.766129651798263,3.7891016762154277,1634,4.9596781148188205,34.3756001456777,-114.05405812778059,5.225996469707589
3.1822345327125667,2,4.101405140789214,4.010553176287344,3580,3.0115352069118595,36.89279261051603,-119.18013813173594,2.4257333252822177
3.4231890785444286,9,4.172550118008319,2.8602209932025775,3961,3.124767595312152,34.860899220312604,-116.43995758225923,2.546906746584316
4.395557467941604,37,5.783177062487239,4.4966827286281035,2085,2.9144157364209176,39.22768676010796,-119.47685964948664,2.5201481688965597
1.1806407799995373,20,9.870722502843503,1.8137459005443648,4703,4.595378102554059,41.45307040251637,-123.56829709137058,2.9210802255738364
3.8987124902486046,26,4.1516715666117685,1.5095456640013571,2878,3.7375894202999724,41.170767794698136,-120.903992549145,2.5798803166831004
2.9030320629689017,29,5.255775277074111,2.142035120474046,1370,5.7188905568418456,37.83426215144091,-120.79889858994099,2.8693681157147854
3.9474761696012317,1,9.131840124988054,3.1263095870999726,740,2.254451582670524,36.62610303256979,-115.61647095950984,4.3698269314970215
2.077859186373261,35,2.023368260970896,3.0422471816373524,4803,1.5028136604172218,40.18300509439382,-117.45770022000126,1.384806579190864
9.014745526659055,6,2.3181277199085564,4.282395030706347,4178,2.966307425496076,38.8332636262773,-121.24570096360527,4.496850000497002
6.342332081986438,37,6.832573416569754,2.6182746256160696,4761,4.08356353823388,33.83564114216933,-114.32260045340914,3.6676833859566083
7.111920872300407,5,9.259041317702776,2.9373777051660346,1467,5.303994684577475,40.20919213613,-120.78458167602129,4.883267451290425
8.102541147466045,33,3.9108532832154212,1.0534707330375825,4142,2.7309844334016384,36.2888438939471,-114.01765974171279,4.943738596420312
5.485979790361515,49,5.757134197445672,2.6389569457717563,2675,4.268933755622308,33.88985659971175,-114.03836306829737,3.9913777254933045
1.7822825927868133,14,5.603722413262546,3.5910969318013684,3703,2.750993405116095,34.81797350396492,-122.08789482253258,2.4808714275883856
5.83395887636693,12,5.783770768764081,1.0620333225063687,1681,4.0860979149722905,34.675270302483426,-120.872588838116,4.478601578308931
6.281570062187912,42,6.9801575658379615,2.123527860744975,2086,5.424039735153254,37.192069746034605,-119.13955801515345,4.322152063266525
7.70895526765897,20,5.75795010392547,1.8318254371575597,2340,2.1567882112970453,34.34370090677876,-117.35899328852109,5.546579981464299
4.884935916067114,24,5.579745130579663,1.167941715638353,4066,3.021208210535196,33.23566487401576,-118.71952550996201,3.874177307647664
2.148222725160074,43,5.794307363450084,2.91704035965815,2205,5.966325982148732,33.23690850613761,-114.30558530867744,2.027968106916415
